entity;three_class;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;taux dose 1;taux dose 2
01;whole;2021-01-17;126;0;2354;2;0.35831982403665397;0.00030443485474651995
01;0-29;2021-01-18;1;0;28;0;0.012008817903431949;0.0
01;30-59;2021-01-18;72;0;1139;2;0.42971889065370844;0.000754554680691323
01;60+;2021-01-18;286;1;1546;1;0.9739441588549542;0.0006299768168531398
01;whole;2021-01-18;359;1;2713;3;0.4129658804636543;0.0004566522821197799
01;0-29;2021-01-19;3;0;31;0;0.013295476964513943;0.0
01;30-59;2021-01-19;186;0;1325;2;0.4998924759580015;0.000754554680691323
01;60+;2021-01-19;848;1;2394;2;1.5081644995464167;0.0012599536337062796
01;whole;2021-01-19;1037;1;3750;4;0.5708153526497248;0.0006088697094930399
01;0-29;2021-01-20;13;0;44;0;0.01887099956253592;0.0
01;30-59;2021-01-20;279;0;1604;2;0.6051528539144411;0.000754554680691323
01;60+;2021-01-20;948;2;3342;4;2.105382521923193;0.002519907267412559
01;whole;2021-01-20;1240;2;4990;6;0.7595649625925672;0.0009133045642395598
01;0-29;2021-01-21;6;0;50;0;0.02144431768469991;0.0
01;30-59;2021-01-21;156;0;1760;2;0.6640081190083642;0.000754554680691323
01;60+;2021-01-21;925;3;4267;7;2.6881110775123473;0.0044098377179719785
01;whole;2021-01-21;1087;3;6077;9;0.9250253061473007;0.0013699568463593397
01;0-29;2021-01-22;11;0;61;0;0.02616206757533389;0.0
01;30-59;2021-01-22;135;0;1895;2;0.7149405599550286;0.000754554680691323
01;60+;2021-01-22;498;0;4765;7;3.0018395323052114;0.0044098377179719785
01;whole;2021-01-22;644;0;6721;9;1.0230533293756803;0.0013699568463593397
01;0-29;2021-01-23;1;0;62;0;0.026590953929027886;0.0
01;30-59;2021-01-23;11;0;1906;2;0.7190906106988308;0.000754554680691323
01;60+;2021-01-23;209;0;4974;7;3.133504687027518;0.0044098377179719785
01;whole;2021-01-23;221;0;6942;9;1.0566933808251708;0.0013699568463593397
01;0-29;2021-01-24;0;0;62;0;0.026590953929027886;0.0
01;30-59;2021-01-24;9;0;1915;2;0.7224861067619418;0.000754554680691323
01;60+;2021-01-24;59;0;5033;7;3.170673319221853;0.0044098377179719785
01;whole;2021-01-24;68;0;7010;9;1.0670441658865524;0.0013699568463593397
01;0-29;2021-01-25;0;0;62;0;0.026590953929027886;0.0
01;30-59;2021-01-25;43;0;1958;2;0.7387090323968052;0.000754554680691323
01;60+;2021-01-25;427;1;5460;8;3.4396734200181434;0.005039814534825118
01;whole;2021-01-25;470;1;7480;10;1.1385863567519845;0.0015221742737325996
01;0-29;2021-01-26;9;0;71;0;0.030450931112273868;0.0
01;30-59;2021-01-26;82;0;2040;2;0.7696457743051495;0.000754554680691323
01;60+;2021-01-26;644;2;6104;10;3.8453784900715653;0.006299768168531399
01;whole;2021-01-26;735;2;8215;12;1.2504661658713307;0.0018266091284791196
01;0-29;2021-01-27;9;0;80;0;0.03431090829551985;0.0
01;30-59;2021-01-27;81;0;2121;2;0.800205238873148;0.000754554680691323
01;60+;2021-01-27;426;2;6530;12;4.113748614051003;0.0075597218022376775
01;whole;2021-01-27;517;2;8732;14;1.3291625758233059;0.0021310439832256394
01;0-29;2021-01-28;2;0;82;0;0.035168681002907855;0.0
01;30-59;2021-01-28;82;21;2203;23;0.8311419807814923;0.008677378827950215
01;60+;2021-01-28;583;81;7113;93;4.481025098276383;0.058587843967342006
01;whole;2021-01-28;667;102;9399;116;1.4306915998812704;0.017657221575298157
01;0-29;2021-01-29;7;0;89;0;0.03817088547876584;0.0
01;30-59;2021-01-29;65;30;2268;53;0.8556650079039602;0.01999569903832006
01;60+;2021-01-29;562;35;7675;128;4.835072069347849;0.0806370325572019
01;whole;2021-01-29;634;65;10033;181;1.5271974488359172;0.02755135435456005
01;0-29;2021-01-30;0;0;89;0;0.03817088547876584;0.0
01;30-59;2021-01-30;18;1;2286;54;0.8624560000301823;0.02037297637866572
01;60+;2021-01-30;215;0;7890;128;4.970517084971273;0.0806370325572019
01;whole;2021-01-30;233;1;10266;182;1.5626641094138867;0.027703571781933313
01;0-29;2021-01-31;1;0;90;0;0.038599771832459835;0.0
01;30-59;2021-01-31;3;0;2289;54;0.8635878320512191;0.02037297637866572
01;60+;2021-01-31;55;0;7945;128;5.005165809898196;0.0806370325572019
01;whole;2021-01-31;59;0;10325;182;1.571644937628909;0.027703571781933313
01;0-29;2021-02-01;0;1;90;1;0.038599771832459835;0.00042888635369399815
01;30-59;2021-02-01;38;57;2327;111;0.8779243709843543;0.041877784778368426
01;60+;2021-02-01;395;23;8340;151;5.254006652555186;0.09512649934482412
01;whole;2021-02-01;433;81;10758;263;1.6375550836815307;0.04003318339916737
01;0-29;2021-02-02;2;6;92;7;0.03945754453984783;0.003002204475857987
01;30-59;2021-02-02;58;118;2385;229;0.8998064567244026;0.08639651093915648
01;60+;2021-02-02;447;118;8787;269;5.535606289688539;0.16946376373349462
01;whole;2021-02-02;507;242;11265;505;1.7147293193597737;0.07686980082349627
01;0-29;2021-02-03;0;3;92;10;0.03945754453984783;0.004288863536939982
01;30-59;2021-02-03;33;149;2418;378;0.9122566089558095;0.14261083465066005
01;60+;2021-02-03;329;214;9116;483;5.742868662433223;0.30427880254006656
01;whole;2021-02-03;362;366;11627;871;1.7698320280688937;0.13258137924210944
01;0-29;2021-02-04;1;4;93;14;0.03988643089354183;0.006004408951715974
01;30-59;2021-02-04;41;188;2459;566;0.9277249799099817;0.21353897463564442
01;60+;2021-02-04;429;255;9545;738;6.0131287168632195;0.46492289083761723
01;whole;2021-02-04;471;447;12098;1318;1.8415264363616992;0.20062256927795663
01;0-29;2021-02-05;1;5;94;19;0.04031531724723583;0.008148840720185966
01;30-59;2021-02-05;33;118;2492;684;0.9401751321413885;0.2580577007964325
01;60+;2021-02-05;394;131;9939;869;6.261339582703357;0.5474498538453785
01;whole;2021-02-05;428;254;12526;1572;1.906675495277454;0.23928579583076467
01;0-29;2021-02-06;0;2;94;21;0.04031531724723583;0.009006613427573962
01;30-59;2021-02-06;16;30;2508;714;0.9462115695869191;0.2693760210068023
01;60+;2021-02-06;238;106;10177;975;6.411274065114404;0.6142273964318113
01;whole;2021-02-06;254;138;12780;1710;1.9453387218302625;0.2602918008082745
01;0-29;2021-02-07;0;1;94;22;0.04031531724723583;0.00943549978126796
01;30-59;2021-02-07;2;64;2510;778;0.9469661242676104;0.2935217707889246
01;60+;2021-02-07;0;48;10177;1023;6.411274065114404;0.6444662836407621
01;whole;2021-02-07;2;113;12782;1823;1.9456431566850088;0.27749237010145295
01;0-29;2021-02-08;9;2;103;24;0.044175294430481814;0.010293272488655957
01;30-59;2021-02-08;70;91;2580;869;0.9733755380918067;0.32785400876037984
01;60+;2021-02-08;409;285;10586;1308;6.668934583207338;0.8240096764439068
01;whole;2021-02-08;488;378;13270;2201;2.0199252612431597;0.33503055764854517
01;0-29;2021-02-09;19;5;122;29;0.05232413515066778;0.012437704257125946
01;30-59;2021-02-09;149;247;2729;1116;1.0295898618033101;0.4210415118257582
01;60+;2021-02-09;611;634;11197;1942;7.053850418304607;1.2234149783287975
01;whole;2021-02-09;779;886;14049;3087;2.1385026371669293;0.4698951983012535
01;0-29;2021-02-10;33;10;155;39;0.06647738482256972;0.01672656779406593
01;30-59;2021-02-10;144;287;2873;1403;1.0839177988130855;0.529320108504963
