entity;three_class;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;taux dose 1;taux dose 2
01;60+;2021-02-05;394;129;9938;853;6260.709605886504;537.3702247757283
01;whole;2021-02-05;428;251;12526;1550;1906.675495277454;235.93701242855292
01;0-29;2021-02-06;0;2;94;21;40.31531724723583;9.006613427573962
01;30-59;2021-02-06;16;30;2508;708;946.211569586919;267.11235696472835
01;60+;2021-02-06;238;106;10176;959;6410.644088297551;604.1477673621611
01;whole;2021-02-06;254;138;12780;1688;1945.3387218302626;256.9430174060628
01;0-29;2021-02-07;0;1;94;22;40.31531724723583;9.435499781267959
01;30-59;2021-02-07;2;64;2510;772;946.9661242676104;291.2581067468507
01;60+;2021-02-07;0;48;10176;1007;6410.644088297551;634.3866545711118
01;whole;2021-02-07;2;113;12782;1801;1945.6431566850088;274.1435866992412
01;0-29;2021-02-08;9;2;103;24;44.17529443048181;10.293272488655957
01;30-59;2021-02-08;70;90;2580;862;973.3755380918067;325.2130673779602
01;60+;2021-02-08;409;284;10585;1291;6668.304606390485;813.3000705574035
01;whole;2021-02-08;488;377;13270;2178;2019.9252612431596;331.5295568189602
01;0-29;2021-02-09;19;5;122;29;52.32413515066777;12.437704257125946
01;30-59;2021-02-09;149;244;2729;1106;1029.5898618033102;417.26873842230157
01;60+;2021-02-09;611;631;11196;1922;7053.220441487753;1210.8154419917346
01;whole;2021-02-09;779;880;14049;3058;2138.5026371669296;465.48089290742894
01;0-29;2021-02-10;33;10;155;39;66.47738482256972;16.72656779406593
01;30-59;2021-02-10;144;287;2873;1393;1083.9177988130855;525.5473351015064
01;60+;2021-02-10;743;651;11939;2573;7521.2932164096355;1620.9303497631288
01;whole;2021-02-10;921;948;14970;4006;2278.6948877777018;609.7830140572794
01;0-29;2021-02-11;17;7;172;46;73.76845283536768;19.728772269923915
01;30-59;2021-02-11;138;162;3011;1555;1135.9820717807868;586.6662642375036
01;60+;2021-02-11;622;688;12561;3261;7913.138796492289;2054.354399758089
01;whole;2021-02-11;778;857;15748;4863;2397.120046274098;740.2333493161632
01;0-29;2021-02-12;10;7;182;53;78.05731637230767;22.730976745781902
01;30-59;2021-02-12;99;144;3110;1699;1173.3325284750072;640.9942012472789
01;60+;2021-02-12;497;311;13058;3572;8226.2372744683;2250.2771897994153
01;whole;2021-02-12;606;462;16354;5325;2489.3638072622934;810.5578007626093
01;0-29;2021-02-13;0;2;182;55;78.05731637230767;23.5887494531699
01;30-59;2021-02-13;13;11;3123;1710;1178.2371338995008;645.1442519910811
