entity;three_class;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;taux dose 1;taux dose 2
01;0-29;2021-01-30;0;0;89;0;38.17088547876584;0.0
01;30-59;2021-01-30;18;1;2286;54;862.4560000301823;20.37297637866572
01;60+;2021-01-30;215;0;7890;128;4970.517084971273;80.63703255720189
01;whole;2021-01-30;233;1;10266;182;1562.6641094138868;27.703571781933313
01;0-29;2021-01-31;1;0;90;0;38.59977183245983;0.0
01;30-59;2021-01-31;3;0;2289;54;863.5878320512192;20.37297637866572
01;60+;2021-01-31;55;0;7945;128;5005.165809898196;80.63703255720189
01;whole;2021-01-31;59;0;10325;182;1571.644937628909;27.703571781933313
01;0-29;2021-02-01;0;1;90;1;38.59977183245983;0.4288863536939982
01;30-59;2021-02-01;38;57;2327;111;877.9243709843543;41.87778477836842
01;60+;2021-02-01;395;23;8340;151;5254.0066525551865;95.12649934482411
01;whole;2021-02-01;433;81;10758;263;1637.5550836815307;40.03318339916737
01;0-29;2021-02-02;2;6;92;7;39.45754453984783;3.002204475857987
01;30-59;2021-02-02;58;118;2385;229;899.8064567244027;86.39651093915649
01;60+;2021-02-02;447;118;8787;269;5535.60628968854;169.4637637334946
01;whole;2021-02-02;507;242;11265;505;1714.7293193597736;76.86980082349628
01;0-29;2021-02-03;0;3;92;10;39.45754453984783;4.2888635369399815
01;30-59;2021-02-03;33;149;2418;378;912.2566089558096;142.61083465066005
01;60+;2021-02-03;329;214;9116;483;5742.868662433222;304.2788025400665
01;whole;2021-02-03;362;366;11627;871;1769.8320280688938;132.58137924210945
01;0-29;2021-02-04;1;4;93;14;39.88643089354183;6.004408951715974
01;30-59;2021-02-04;41;188;2459;566;927.7249799099817;213.53897463564442
01;60+;2021-02-04;429;255;9545;738;6013.12871686322;464.9228908376172
01;whole;2021-02-04;471;447;12098;1318;1841.526436361699;200.62256927795664
01;0-29;2021-02-05;1;5;94;19;40.31531724723583;8.148840720185966
01;30-59;2021-02-05;33;118;2492;684;940.1751321413885;258.05770079643247
01;60+;2021-02-05;394;131;9939;869;6261.339582703357;547.4498538453785
01;whole;2021-02-05;428;254;12526;1572;1906.675495277454;239.28579583076467
01;0-29;2021-02-06;0;2;94;21;40.31531724723583;9.006613427573962
01;30-59;2021-02-06;16;30;2508;714;946.211569586919;269.3760210068023
01;60+;2021-02-06;238;106;10177;975;6411.274065114404;614.2273964318114
01;whole;2021-02-06;254;138;12780;1710;1945.3387218302626;260.29180080827456
01;0-29;2021-02-07;0;1;94;22;40.31531724723583;9.435499781267959
01;30-59;2021-02-07;2;64;2510;778;946.9661242676104;293.52177078892464
01;60+;2021-02-07;0;48;10177;1023;6411.274065114404;644.4662836407621
01;whole;2021-02-07;2;113;12782;1823;1945.6431566850088;277.49237010145293
01;0-29;2021-02-08;9;2;103;24;44.17529443048181;10.293272488655957
01;30-59;2021-02-08;70;91;2580;869;973.3755380918067;327.8540087603798
01;60+;2021-02-08;409;285;10586;1308;6668.934583207338;824.0096764439069
01;whole;2021-02-08;488;378;13270;2201;2019.9252612431596;335.0305576485452
01;0-29;2021-02-09;19;5;122;29;52.32413515066777;12.437704257125946
01;30-59;2021-02-09;149;247;2729;1116;1029.5898618033102;421.0415118257582
01;60+;2021-02-09;611;634;11197;1942;7053.850418304607;1223.4149783287976
01;whole;2021-02-09;779;886;14049;3087;2138.5026371669296;469.8951983012535
01;0-29;2021-02-10;33;10;155;39;66.47738482256972;16.72656779406593
01;30-59;2021-02-10;144;287;2873;1403;1083.9177988130855;529.3201085049631
01;60+;2021-02-10;743;652;11940;2594;7521.923193226488;1634.1598629170446
01;whole;2021-02-10;921;949;14970;4036;2278.6948877777018;614.3495368784772
01;0-29;2021-02-11;17;7;172;46;73.76845283536768;19.728772269923915
01;30-59;2021-02-11;138;163;3011;1566;1135.9820717807868;590.8163149813058
01;60+;2021-02-11;622;689;12562;3283;7913.768773309142;2068.213889728858
01;whole;2021-02-11;778;859;15748;4895;2397.120046274098;745.1043069921075
01;0-29;2021-02-12;10;7;182;53;78.05731637230767;22.730976745781902
01;30-59;2021-02-12;99;144;3110;1710;1173.3325284750072;645.1442519910811
01;60+;2021-02-12;497;311;13059;3594;8226.867251285152;2264.1366797701844
01;whole;2021-02-12;606;462;16354;5357;2489.3638072622934;815.4287584385536
01;0-29;2021-02-13;0;2;182;55;78.05731637230767;23.5887494531699
01;30-59;2021-02-13;13;11;3123;1721;1178.2371338995008;649.2943027348834
01;60+;2021-02-13;145;139;13204;3733;8318.213889728859;2351.7034573127708
01;whole;2021-02-13;158;152;16512;5509;2513.4141607872684;838.565807399289
01;0-29;2021-02-14;0;0;182;55;78.05731637230767;23.5887494531699
01;30-59;2021-02-14;0;0;3123;1721;1178.2371338995008;649.2943027348834
01;60+;2021-02-14;0;1;13204;3734;8318.213889728859;2352.333434129624
01;whole;2021-02-14;0;1;16512;5510;2513.4141607872684;838.7180248266624
01;0-29;2021-02-15;1;2;183;57;78.48620272600166;24.446522160557898
01;30-59;2021-02-15;48;59;3171;1780;1196.3464462360926;671.5536658152774
01;60+;2021-02-15;375;336;13579;4070;8554.455196048786;2564.005644592279
01;whole;2021-02-15;424;397;16936;5907;2577.9543499935307;899.1483434938467
01;0-29;2021-02-16;14;5;197;62;84.49061167771764;26.590953929027886
01;30-59;2021-02-16;81;59;3252;1839;1226.9059108040913;693.8130288956716
01;60+;2021-02-16;542;453;14121;4523;8895.902630783186;2849.3851426267515
01;whole;2021-02-16;637;517;17573;6424;2674.9168512302977;977.844753445822
01;0-29;2021-02-17;15;1;212;63;90.92390698312761;27.019840282721884
01;30-59;2021-02-17;94;15;3346;1854;1262.3699807965834;699.4721890008564
01;60+;2021-02-17;394;178;14515;4701;9144.113496623324;2961.52101602661
01;whole;2021-02-17;503;194;18076;6618;2751.482217199047;1007.3749343562345
01;0-29;2021-02-18;23;4;235;67;100.78829311808957;28.73538569749788
01;30-59;2021-02-18;118;82;3464;1936;1306.8887069573714;730.4089309092006
01;60+;2021-02-18;440;553;14955;5254;9421.303296038706;3309.898195746397
01;whole;2021-02-18;581;639;18657;7257;2839.9205425029113;1104.6418704477476
01;0-29;2021-02-19;17;5;252;72;108.07936113088753;30.879817465967868
01;30-59;2021-02-19;106;56;3570;1992;1346.8801050340114;751.5364619685578
01;60+;2021-02-19;443;196;15398;5450;9700.383025904646;3433.3736518496116
01;whole;2021-02-19;567;257;19224;7514;2926.2278238235494;1143.7617492826755
01;0-29;2021-02-20;0;0;252;72;108.07936113088753;30.879817465967868
01;30-59;2021-02-20;11;3;3581;1995;1351.030155777814;752.6682939895946
01;60+;2021-02-20;188;80;15586;5530;9818.818667473037;3483.771797197863
01;whole;2021-02-20;199;83;19423;7597;2956.519091870828;1156.3957957546559
01;0-29;2021-02-21;0;0;252;72;108.07936113088753;30.879817465967868
01;30-59;2021-02-21;0;0;3581;1995;1351.030155777814;752.6682939895946
01;60+;2021-02-21;0;0;15586;5530;9818.818667473037;3483.771797197863
01;whole;2021-02-21;0;0;19423;7597;2956.519091870828;1156.3957957546559
01;0-29;2021-02-22;6;0;258;72;110.65267925305152;30.879817465967868
01;30-59;2021-02-22;82;51;3663;2046;1381.966897686158;771.9094383472234
01;60+;2021-02-22;340;472;15926;6002;10033.010785203105;3781.1208547525453
01;whole;2021-02-22;428;523;19851;8120;3021.6681507865833;1236.005510270871
01;0-29;2021-02-23;9;4;267;76;114.51265643629752;32.59536288074386
01;30-59;2021-02-23;59;67;3722;2113;1404.2262607665523;797.1870201503829
01;60+;2021-02-23;409;451;16335;6453;10290.671303296038;4065.240399153311
01;whole;2021-02-23;477;522;20328;8642;3094.275863643629;1315.4630073597125
01;0-29;2021-02-24;5;5;272;81;116.65708820476749;34.73979464921385
01;30-59;2021-02-24;65;53;3787;2166;1428.74928788902;817.1827191887029
01;60+;2021-02-24;361;377;16696;6830;10518.092934180022;4302.741659106945
01;whole;2021-02-24;431;436;20759;9078;3159.881574841503;1381.8298056944539
01;0-29;2021-02-25;28;2;300;83;128.66590610819944;35.59756735660185
01;30-59;2021-02-25;272;50;4059;2216;1531.36872446304;836.0465862059858
01;60+;2021-02-25;499;566;17195;7396;10832.451365789739;4659.308537445822
01;whole;2021-02-25;800;618;21559;9696;3281.6555167401116;1475.9001758111285
01;0-29;2021-02-26;13;3;313;86;134.24142870622143;36.88422641768384
01;30-59;2021-02-26;315;44;4374;2260;1650.2110866719236;852.646789181195
01;60+;2021-02-26;526;488;17721;7884;11163.81917145449;4966.737224070154
01;whole;2021-02-26;854;535;22413;10231;3411.6491997168755;1557.3364994558226
01;0-29;2021-02-27;3;0;316;86;135.52808776730342;36.88422641768384
01;30-59;2021-02-27;179;11;4553;2271;1717.743730593797;856.7968399249972
01;60+;2021-02-27;290;87;18011;7971;11346.512448341902;5021.545207136378
01;whole;2021-02-27;473;98;22886;10329;3483.6480428644277;1572.2538073384023
01;0-29;2021-02-28;0;0;316;86;135.52808776730342;36.88422641768384
01;30-59;2021-02-28;11;0;4564;2271;1721.8937813375992;856.7968399249972
01;60+;2021-02-28;9;0;18020;7971;11352.18223969358;5021.545207136378
01;whole;2021-02-28;20;0;22906;10329;3486.692391411893;1572.2538073384023
01;0-29;2021-03-01;8;2;324;88;138.9591785968554;37.741999125071835
01;30-59;2021-03-01;117;41;4681;2312;1766.0352301580415;872.2652108791693
01;60+;2021-03-01;459;410;18479;8381;11641.341598629171;5279.835702046165
01;whole;2021-03-01;584;453;23490;10782;3575.587368997877;1641.208301938489
01;0-29;2021-03-02;15;6;339;94;145.39247390226538;40.31531724723583
01;30-59;2021-03-02;244;90;4925;2402;1858.0909012023828;906.2201715102789
01;60+;2021-03-02;649;545;19128;8926;12050.196552766858;5623.173067231126
01;whole;2021-03-02;908;641;24398;11423;3713.800793052797;1738.7796728847486
01;0-29;2021-03-03;24;5;363;99;155.68574639092134;42.45974901570582
01;30-59;2021-03-03;294;112;5219;2514;1969.0104392640073;948.4752336289931
01;60+;2021-03-03;583;622;19711;9548;12417.473036992238;6015.018647313778
01;whole;2021-03-03;903;739;25301;12162;3851.2531299708503;1851.268351713588
01;0-29;2021-03-04;11;5;374;104;160.4034962815553;44.60418078417581
01;30-59;2021-03-04;302;79;5521;2593;2082.948196048397;978.2801435163002
01;60+;2021-03-04;812;556;20523;10104;12929.014212276987;6365.2857574841255
01;whole;2021-03-04;1125;640;26426;12802;4022.4977357657676;1948.687505232474
01;0-29;2021-03-05;31;6;405;110;173.69897324606924;47.1774989063398
01;30-59;2021-03-05;396;51;5917;2644;2232.350022825279;997.521287873929
01;60+;2021-03-05;904;385;21427;10489;13498.513254712227;6607.826831972584
01;whole;2021-03-05;1332;442;27758;13244;4225.25134902695;2015.967608131455
01;0-29;2021-03-06;5;0;410;110;175.84340501453926;47.1774989063398
01;30-59;2021-03-06;217;4;6134;2648;2314.219205680288;999.0303972353117
01;60+;2021-03-06;535;58;21962;10547;13835.550851728656;6644.365487350065
01;whole;2021-03-06;757;62;28515;13306;4340.479941548508;2025.405088628597
01;0-29;2021-03-07;1;0;411;110;176.27229136823325;47.1774989063398
01;30-59;2021-03-07;5;0;6139;2648;2316.105592382016;999.0303972353117
01;60+;2021-03-07;36;1;21998;10548;13858.23001713537;6644.995464166918
01;whole;2021-03-07;42;1;28557;13307;4346.8730734981855;2025.5573060559702
01;0-29;2021-03-08;8;4;419;114;179.70338219778523;48.893044321115795
01;30-59;2021-03-08;158;45;6297;2693;2375.7154121566305;1016.0078775508664
01;60+;2021-03-08;550;534;22548;11082;14204.717266404596;6981.403084366496
01;whole;2021-03-08;716;583;29273;13890;4455.860751497439;2114.300066214581
01;0-29;2021-03-09;36;2;455;116;195.14329093076915;49.75081702850378
01;30-59;2021-03-09;362;60;6659;2753;2512.28980936176;1038.644517971606
01;60+;2021-03-09;912;574;23460;11656;14779.25612337466;7343.009777240198
01;whole;2021-03-09;1310;636;30583;14526;4655.26558135641;2211.110350023974
01;0-29;2021-03-10;19;3;474;119;203.29213165095513;51.03747608958578
01;30-59;2021-03-10;307;67;6966;2820;2628.113952847878;1063.9220997747655
01;60+;2021-03-10;846;382;24306;12038;15312.216510432416;7583.660921278098
01;whole;2021-03-10;1174;452;31757;14978;4833.9688410926165;2279.912627196688
01;0-29;2021-03-11;18;2;492;121;211.01208601744707;51.89524879697378
01;30-59;2021-03-11;358;82;7324;2902;2763.1792406916247;1094.8588416831096
01;60+;2021-03-11;1249;505;25555;12543;16099.057554681987;7901.799213788932
01;whole;2021-03-11;1625;589;33382;15567;5081.322160574165;2369.568691919538
01;0-29;2021-03-12;26;4;518;125;222.16313121349103;53.61079421174977
01;30-59;2021-03-12;533;50;7857;2952;2964.2680630958625;1113.7227087003928
01;60+;2021-03-12;1402;446;26957;12989;16982.28505191009;8182.768874105433
01;whole;2021-03-12;1962;501;35344;16068;5379.9727530805;2445.8296230335413
01;0-29;2021-03-13;9;1;527;126;226.02310839673706;54.03968056544377
01;30-59;2021-03-13;220;2;8077;2954;3047.269077971908;1114.4772633810842
01;60+;2021-03-13;1218;35;28175;13024;17749.596814837216;8204.818062695293
01;whole;2021-03-13;1447;38;36791;16106;5600.231370489608;2451.613885273725
01;0-29;2021-03-14;2;0;529;126;226.88088110412505;54.03968056544377
01;30-59;2021-03-14;24;0;8101;2954;3056.3237341402037;1114.4772633810842
01;60+;2021-03-14;96;4;28271;13028;17810.074589255113;8207.337969962706
01;whole;2021-03-14;122;4;36913;16110;5618.801896629145;2452.2227549832182
01;0-29;2021-03-15;5;1;534;127;229.02531287259504;54.46856691913777
01;30-59;2021-03-15;120;40;8221;2994;3101.5970149816835;1129.5683569949106
01;60+;2021-03-15;964;345;29235;13373;18417.372240701545;8424.67997177704
01;whole;2021-03-15;1089;386;38002;16496;5784.566675038625;2510.9786819492965
01;0-29;2021-03-16;5;2;539;129;231.169744641065;55.32633962652576
01;30-59;2021-03-16;71;56;8292;3050;3128.3837061462254;1150.6958880542677
01;60+;2021-03-16;921;470;30156;13843;18997.580889023284;8720.769075698016
01;whole;2021-03-16;997;528;38999;17024;5936.327450129766;2591.349483602378
01;0-29;2021-03-17;3;1;542;130;232.45640370214699;55.75522598021977
01;30-59;2021-03-17;59;51;8351;3101;3150.643069226619;1169.9370324118963
01;60+;2021-03-17;749;337;30905;14180;19469.433524846285;8933.071262977523
01;whole;2021-03-17;811;389;39810;17413;6059.775783729479;2650.562062850576
01;0-29;2021-03-18;2;2;544;132;233.31417640953498;56.61299868760776
01;30-59;2021-03-18;104;56;8455;3157;3189.879912622568;1191.0645634712535
01;60+;2021-03-18;1141;409;32046;14589;20188.237072875716;9190.731781070455
01;whole;2021-03-18;1248;467;41058;17880;6249.743133091308;2721.647601433888
01;0-29;2021-03-19;8;5;552;137;236.74526723908699;58.75743045607775
01;30-59;2021-03-19;302;64;8757;3221;3303.8176694069575;1215.2103132533757
01;60+;2021-03-19;1419;426;33465;15015;21082.174175990323;9459.101905049894
01;whole;2021-03-19;1729;495;42787;18375;6512.927065019675;2796.9952279836516
01;0-29;2021-03-20;6;0;558;137;239.31858536125097;58.75743045607775
01;30-59;2021-03-20;155;11;8912;3232;3362.2956571605355;1219.360363997178
01;60+;2021-03-20;1266;81;34731;15096;21879.7248261264;9510.130027214998
01;whole;2021-03-20;1429;92;44216;18467;6730.445768736063;2810.999231301992
01;0-29;2021-03-21;0;0;558;137;239.31858536125097;58.75743045607775
01;30-59;2021-03-21;14;0;8926;3232;3367.577539925375;1219.360363997178
01;60+;2021-03-21;76;1;34807;15097;21927.603064207236;9510.760004031852
01;whole;2021-03-21;90;1;44306;18468;6744.145337199656;2811.1514487293653
01;0-29;2021-03-22;17;1;575;138;246.60965337404895;59.186316809771746
01;30-59;2021-03-22;189;29;9115;3261;3438.8829572507043;1230.3014068672023
01;60+;2021-03-22;1308;307;36115;15404;22751.612740651144;9704.162886805765
01;whole;2021-03-22;1514;337;45820;18805;6974.602522242772;2862.4487217541537
01;0-29;2021-03-23;15;1;590;139;253.04294867945893;59.61520316346574
01;30-59;2021-03-23;312;36;9427;3297;3556.5934874385507;1243.883391119646
01;60+;2021-03-23;1813;376;37928;15780;23893.760709605885;9941.034169942546
01;whole;2021-03-23;2140;413;47960;19218;7300.347816821548;2925.3145192593097
01;0-29;2021-03-24;16;2;606;141;259.9051303385629;60.472975870853745
01;30-59;2021-03-24;243;31;9670;3328;3648.2718811425466;1255.5789886703615
01;60+;2021-03-24;1260;299;39188;16079;24687.531498840843;10129.397238181635
01;whole;2021-03-24;1519;332;49479;19550;7531.566089001531;2975.8507051472325
01;0-29;2021-03-25;26;4;632;145;271.05617553460684;62.18852128562973
01;30-59;2021-03-25;506;24;10176;3352;3839.1742153574514;1264.6336448386573
01;60+;2021-03-25;2281;396;41469;16475;26124.508618082855;10378.868057655478
01;whole;2021-03-25;2813;425;52292;19975;7959.75371220251;3040.543111780868
01;0-29;2021-03-26;23;2;655;147;280.92056166956877;63.046293993017734
01;30-59;2021-03-26;504;33;10680;3385;4029.3219948916644;1277.083797070064
01;60+;2021-03-26;2292;375;43761;16850;27568.415482310247;10615.109363975405
01;whole;2021-03-26;2819;410;55111;20385;8388.85463996773;3102.9522570039044
01;0-29;2021-03-27;16;1;671;148;287.7827433286728;63.47518034671173
01;30-59;2021-03-27;195;4;10875;3389;4102.8910762590685;1278.5929064314469
01;60+;2021-03-27;1082;88;44843;16938;28250.050398145348;10670.547323858482
01;whole;2021-03-27;1294;93;56405;20478;8585.823990988729;3117.1084777496176
01;0-29;2021-03-28;0;0;671;148;287.7827433286728;63.47518034671173
01;30-59;2021-03-28;5;0;10880;3389;4104.7774629607975;1278.5929064314469
01;60+;2021-03-28;13;0;44856;16938;28258.240096764435;10670.547323858482
01;whole;2021-03-28;18;0;56423;20478;8588.563904681447;3117.1084777496176
01;0-29;2021-03-29;47;0;718;148;307.9404019522907;63.47518034671173
01;30-59;2021-03-29;338;17;11218;3406;4232.297203997631;1285.006621217323
01;60+;2021-03-29;1497;399;46353;17337;29201.31539159359;10921.908073782884
01;whole;2021-03-29;1882;416;58305;20894;8875.037102997921;3180.4309275368937
01;0-29;2021-03-30;45;0;763;148;327.2402878685206;63.47518034671173
01;30-59;2021-03-30;472;41;11690;3447;4410.372108640783;1300.4749921714952
01;60+;2021-03-30;1883;530;48236;17867;30387.561737728054;11255.795786715049
01;whole;2021-03-30;2401;571;60706;21465;9240.51114612112;3267.3470785670256
01;0-29;2021-03-31;32;2;795;150;340.96465118672853;64.33295305409972
01;30-59;2021-03-31;322;23;12012;3470;4531.855412232086;1309.1523709994456
01;60+;2021-03-31;1357;474;49593;18341;31242.440278197762;11554.404797903439
01;whole;2021-03-31;1711;499;62417;21964;9500.955164356767;3343.303574826282
01;0-29;2021-04-01;62;6;857;156;367.5556051157564;66.90627117626372
