reg;jour;three_class;P;T;pop;incidence;positivite;taux de test;P hebdo;T hebdo;incidence hebdo;positivite hebdo;taux de test hebdo
Bourgogne-Franche-Comté;2021-01-31;60+;43;568;848947.0;5.065098292355118;7.570422535211267;66.90641465250481;1962.0;25088.0;231.1098337116451;7.82047193877551;2955.190371130353
Bourgogne-Franche-Comté;2021-01-31;whole;101;1346;2783039.0;3.629126289642366;7.5037147102526;48.364395899590335;6251.0;85113.0;224.61057857974683;7.344353976478329;3058.27550386466
Bourgogne-Franche-Comté;2021-02-01;0-19;204;2618;627017.0;32.535003038195136;7.792207792207792;417.53253899017096;1040.0;14632.0;165.86472137119088;7.107709130672498;2333.589041445447
Bourgogne-Franche-Comté;2021-02-01;20-59;700;8820;1307075.0;53.55469272995046;7.936507936507936;674.7891283973759;3179.0;44824.0;243.21481169787504;7.092182759236124;3429.336495610428
Bourgogne-Franche-Comté;2021-02-01;60+;428;5630;848947.0;50.41539695646489;7.602131438721137;663.174497347891;1897.0;24976.0;223.45328978134086;7.595291479820627;2941.9975569735216
Bourgogne-Franche-Comté;2021-02-01;whole;1332;17069;2783039.0;47.86134869112506;7.8036205987462655;613.3223429495598;6117.0;84438.0;219.79569815586487;7.244368649186385;3034.0214420279412
Bourgogne-Franche-Comté;2021-02-02;0-19;121;2456;627017.0;19.297722390302017;4.9267100977198695;391.69591893042775;998.0;14773.0;159.16633839273896;6.755567589521425;2356.0764700159643
Bourgogne-Franche-Comté;2021-02-02;20-59;498;7401;1307075.0;38.10033854216476;6.728820429671665;566.2261155633762;3148.0;44744.0;240.8431038769772;7.035580189522618;3423.2159592984335
Bourgogne-Franche-Comté;2021-02-02;60+;336;4505;848947.0;39.5784424704958;7.458379578246394;530.6573908618559;1845.0;25078.0;217.3280546370975;7.357046016428742;2954.0124412949217
Bourgogne-Franche-Comté;2021-02-02;whole;955;14363;2783039.0;34.31500600602435;6.649028754438488;516.0905039419139;5991.0;84601.0;215.26827327967737;7.081476578291037;3039.878348812216
Bourgogne-Franche-Comté;2021-02-03;0-19;140;2297;627017.0;22.32794326150647;6.09490639965172;366.3377547977168;962.0;14725.0;153.42486726835156;6.533106960950764;2348.421175183448
Bourgogne-Franche-Comté;2021-02-03;20-59;413;6727;1307075.0;31.59726871067077;6.139438085327783;514.6605971348239;3095.0;44793.0;236.78824857028096;6.909561761882436;3426.96478778953
Bourgogne-Franche-Comté;2021-02-03;60+;214;3495;848947.0;25.207698478232444;6.1230329041487845;411.68647748328226;1794.0;24751.0;211.32061247639726;7.248191992242738;2915.4941356763143
Bourgogne-Franche-Comté;2021-02-03;whole;767;12520;2783039.0;27.559800635204898;6.126198083067093;449.8679321418062;5851.0;84275.0;210.23780119502456;6.942746959359241;3028.164535243667
Bourgogne-Franche-Comté;2021-02-04;0-19;110;2807;627017.0;17.543383991183653;3.918774492340577;447.6752623932046;911.0;14673.0;145.2911165088028;6.208682614325632;2340.1279391148882
Bourgogne-Franche-Comté;2021-02-04;20-59;479;7708;1307075.0;36.646711168066105;6.214322781525688;589.7136736606544;3068.0;44892.0;234.72256756498288;6.834179809320146;3434.538951475623
Bourgogne-Franche-Comté;2021-02-04;60+;252;3679;848947.0;29.683831852871855;6.8496874150584395;433.3603864552204;1729.0;24576.0;203.664068546093;7.035319010416667;2894.8803635562645
Bourgogne-Franche-Comté;2021-02-04;whole;841;14194;2783039.0;30.21876445137851;5.925038748767085;510.0180054968687;5708.0;84145.0;205.0995332799864;6.783528433061976;3023.4933825936323
Bourgogne-Franche-Comté;2021-02-05;0-19;148;2924;627017.0;23.60382573359255;5.06155950752394;466.33504354746367;829.0;14680.0;132.21332116992042;5.647138964577657;2341.2443362779636
Bourgogne-Franche-Comté;2021-02-05;20-59;472;8604;1307075.0;36.1111642407666;5.485820548582055;658.263680354991;2971.0;44636.0;227.30141728668974;6.656062371180213;3414.953235277241
Bourgogne-Franche-Comté;2021-02-05;60+;266;4281;848947.0;31.332933622475842;6.213501518336837;504.2717625481921;1724.0;24602.0;203.07510362837726;7.007560360946265;2897.9429811283862
Bourgogne-Franche-Comté;2021-02-05;whole;886;15810;2783039.0;31.835701907159763;5.604048070841239;568.0840261311466;5524.0;83922.0;198.48805568301415;6.582302614332357;3015.4805592016496
Bourgogne-Franche-Comté;2021-02-06;0-19;85;1610;627017.0;13.556251265914641;5.279503105590062;256.7713475073243;816.0;14861.0;130.14001215278054;5.4908821748199985;2370.1111772089116
Bourgogne-Franche-Comté;2021-02-06;20-59;278;4906;1307075.0;21.268863684180328;5.666530778638402;375.3418893330528;2890.0;44795.0;221.1043742707955;6.451612903225806;3427.1178011973298
Bourgogne-Franche-Comté;2021-02-06;60+;146;2264;848947.0;17.197775597298772;6.448763250883392;266.6833147416741;1685.0;24422.0;198.4811772701947;6.899516829088527;2876.7402440906203
Bourgogne-Franche-Comté;2021-02-06;whole;509;8781;2783039.0;18.28935922205905;5.796606309076415;315.518395538115;5391.0;84083.0;193.709107202594;6.4115219485508375;3021.2656020990007
Bourgogne-Franche-Comté;2021-02-07;0-19;2;137;627017.0;0.31897061802152094;1.4598540145985401;21.849487334474187;810.0;14849.0;129.18310029871597;5.454912788739982;2368.1973535007824
Bourgogne-Franche-Comté;2021-02-07;20-59;37;625;1307075.0;2.8307480442973816;5.92;47.81668993745577;2877.0;44791.0;220.10978712009643;6.423165368042687;3426.81177438173
Bourgogne-Franche-Comté;2021-02-07;60+;36;553;848947.0;4.240547407553121;6.50994575045208;65.13951989935768;1678.0;24407.0;197.65662638539274;6.875076822223132;2874.9733493374733
Bourgogne-Franche-Comté;2021-02-07;whole;75;1315;2783039.0;2.69489575963542;5.7034220532319395;47.25050565227436;5365.0;84052.0;192.77487667258706;6.382953409793937;3020.1517118516845
Bourgogne-Franche-Comté;2021-02-08;0-19;160;2175;627017.0;25.517649441721677;7.35632183908046;346.880547098404;766.0;14406.0;122.16574670224252;5.317228932389282;2297.5453616090153
Bourgogne-Franche-Comté;2021-02-08;20-59;577;8102;1307075.0;44.14436815025917;7.121698346087387;619.8573149972266;2754.0;44073.0;210.6994625404051;6.248723708392894;3371.879960981581
Bourgogne-Franche-Comté;2021-02-08;60+;353;4952;848947.0;41.58092319072922;7.1284329563812605;583.3108545056406;1603.0;23729.0;188.82215261965706;6.755446921488474;2795.109706495223
Bourgogne-Franche-Comté;2021-02-08;whole;1090;15231;2783039.0;39.165818373368104;7.156457225395576;547.2794308667611;5123.0;82214.0;184.0793463548301;6.231298805556231;2954.1087997688855
Bourgogne-Franche-Comté;2021-02-09;0-19;104;1689;627017.0;16.586472137119088;6.15748963883955;269.37068691917443;749.0;13639.0;119.45449644905959;5.491604956375101;2175.220129597762
Bourgogne-Franche-Comté;2021-02-09;20-59;386;6709;1307075.0;29.531587705372683;5.753465494112387;513.2834764646252;2642.0;43381.0;202.13071170361303;6.090223830709297;3318.9373218828296
Bourgogne-Franche-Comté;2021-02-09;60+;280;4088;848947.0;32.98203539207984;6.8493150684931505;481.53771672436557;1547.0;23312.0;182.2257455412411;6.636067261496226;2745.9900323577326
Bourgogne-Franche-Comté;2021-02-09;whole;770;12487;2783039.0;27.66759646559031;6.166413069592376;448.68217800756656;4938.0;80338.0;177.43193681439604;6.1465309069182705;2886.700473834538
Bourgogne-Franche-Comté;2021-02-10;0-19;104;1596;627017.0;16.586472137119088;6.516290726817042;254.53855318117374;713.0;12938.0;113.7130253246722;5.510898129540887;2063.420927981219
Bourgogne-Franche-Comté;2021-02-10;20-59;423;6339;1307075.0;32.362335749670066;6.6729768102224325;484.97599602165144;2652.0;42993.0;202.8957787426123;6.168446026097272;3289.252720769657
Bourgogne-Franche-Comté;2021-02-10;60+;257;3585;848947.0;30.272796770587565;7.168758716875871;422.28784600216505;1590.0;23402.0;187.2908438335962;6.794291086231946;2756.5914008766154
Bourgogne-Franche-Comté;2021-02-10;whole;784;11520;2783039.0;28.170643674055594;6.805555555555555;413.93598868000055;4955.0;79338.0;178.04277985324677;6.245430941037082;2850.768530372733
Bourgogne-Franche-Comté;2021-02-11;0-19;104;1857;627017.0;16.586472137119088;5.600430802369413;296.16421883298216;707.0;11988.0;112.75611347060766;5.897564230897564;1911.9098844209966
Bourgogne-Franche-Comté;2021-02-11;20-59;383;6913;1307075.0;29.302067593672895;5.540286416895704;528.8908440602108;2556.0;42198.0;195.55113516821913;6.057159107066686;3228.4298911692135
Bourgogne-Franche-Comté;2021-02-11;60+;228;3215;848947.0;26.856800247836436;7.091757387247279;378.7044420912024;1566.0;22938.0;184.46381222856078;6.827099136803557;2701.9354565125973
Bourgogne-Franche-Comté;2021-02-11;whole;715;11987;2783039.0;25.691339575191;5.964795194794361;430.71620627666374;4829.0;77131.0;173.51535497705925;6.2607771194461375;2771.466731152528
Bourgogne-Franche-Comté;2021-02-12;0-19;121;2054;627017.0;19.297722390302017;5.890944498539436;327.582824708102;680.0;11118.0;108.45001012731713;6.116207951070336;1773.1576655816348
Bourgogne-Franche-Comté;2021-02-12;20-59;408;7413;1307075.0;31.21473519117113;5.503844597329017;567.1441960101754;2492.0;41007.0;190.65470611862364;6.077011241983076;3137.310406824398
Bourgogne-Franche-Comté;2021-02-12;60+;208;3715;848947.0;24.500940576973594;5.598923283983849;437.60093386277356;1508.0;22372.0;177.63181918305855;6.740568567852673;2635.2646278271786
Bourgogne-Franche-Comté;2021-02-12;whole;737;13182;2783039.0;26.48184233135073;5.590957366105295;473.6548787135215;4680.0;74503.0;168.16149540125022;6.281626243238528;2677.0375837349025
Bourgogne-Franche-Comté;2021-02-13;0-19;62;1131;627017.0;9.88808915866715;5.4818744473916885;180.3778844911701;657.0;10639.0;104.78184802006963;6.17539242410001;1696.7642025654807
Bourgogne-Franche-Comté;2021-02-13;20-59;252;4258;1307075.0;19.279689382782166;5.918271488961954;325.76554520589866;2466.0;40359.0;188.66553181722549;6.110161302311752;3087.734062697244
Bourgogne-Franche-Comté;2021-02-13;60+;101;2052;848947.0;11.89709133785737;4.922027290448343;241.71120223052796;1463.0;22160.0;172.33113492361713;6.601985559566787;2610.2925153160327
Bourgogne-Franche-Comté;2021-02-13;whole;415;7442;2783039.0;14.911756536649325;5.576457941413598;267.4055232427573;4586.0;73164.0;164.7838927158405;6.268109999453284;2628.924711439545
Bourgogne-Franche-Comté;2021-02-14;0-19;4;110;627017.0;0.6379412360430419;3.6363636363636362;17.543383991183653;659.0;10612.0;105.10081863809116;6.209950998869205;1692.45809922219
Bourgogne-Franche-Comté;2021-02-14;20-59;30;531;1307075.0;2.295201116997877;5.649717514124294;40.62505977086242;2459.0;40265.0;188.129984889926;6.107040854339997;3080.5424325306503
Bourgogne-Franche-Comté;2021-02-14;60+;41;544;848947.0;4.8295123252688335;7.536764705882352;64.07938304746939;1468.0;22151.0;172.92009984133284;6.627240305178097;2609.2323784641444
Bourgogne-Franche-Comté;2021-02-14;whole;75;1185;2783039.0;2.69489575963542;6.329113924050633;42.579353002239635;4586.0;73034.0;164.7838927158405;6.279267190623545;2624.25355878951
Bourgogne-Franche-Comté;2021-02-15;0-19;135;1670;627017.0;21.530516716452663;8.08383233532934;266.34046604797;634.0;10107.0;101.11368591282213;6.2728801820520435;1611.918018171756
Bourgogne-Franche-Comté;2021-02-15;20-59;515;7431;1307075.0;39.400952508463554;6.930426591306688;568.5213166803742;2397.0;39594.0;183.38656924813037;6.053947567813305;3029.206434213798
Bourgogne-Franche-Comté;2021-02-15;60+;258;4569;848947.0;30.390589754130705;5.646749835850295;538.196141808617;1373.0;21768.0;161.72976640473433;6.307423741271591;2564.1176657671213
Bourgogne-Franche-Comté;2021-02-15;whole;908;13672;2783039.0;32.62620466331949;6.641310708016383;491.2615310098062;4404.0;71475.0;158.24427900579187;6.161594963273872;2568.2356589325555
Bourgogne-Franche-Comté;2021-02-16;0-19;94;1145;627017.0;14.991619047011485;8.209606986899564;182.61067881732075;624.0;9563.0;99.51883282271453;6.525149011816375;1525.1580100699025
Bourgogne-Franche-Comté;2021-02-16;20-59;368;6102;1307075.0;28.154467035173955;6.03080957063258;466.84390719736814;2379.0;38987.0;182.00944857793164;6.102034011337112;2982.766864946541
Bourgogne-Franche-Comté;2021-02-16;60+;240;3868;848947.0;28.270316050354143;6.204756980351603;455.62326034487427;1333.0;21548.0;157.01804706300862;6.1861889734546125;2538.2032093876296
Bourgogne-Franche-Comté;2021-02-16;whole;702;11115;2783039.0;25.224224310187534;6.315789473684211;399.3835515779693;4336.0;70103.0;155.80090685038908;6.185184656862046;2518.937032502958
Bourgogne-Franche-Comté;2021-02-17;0-19;91;1159;627017.0;14.513163119979204;7.851596203623814;184.84347314347139;611.0;9126.0;97.44552380557465;6.695156695156696;1455.4629300322001
Bourgogne-Franche-Comté;2021-02-17;20-59;355;5319;1307075.0;27.159879884474876;6.674186877232563;406.9391580437236;2311.0;37967.0;176.80699271273647;6.086864908999921;2904.7300269686134
Bourgogne-Franche-Comté;2021-02-17;60+;194;3281;848947.0;22.8518388073696;5.912831453825054;386.4787790050498;1270.0;21244.0;149.59708909979068;5.978158538881567;2502.3941423905144
Bourgogne-Franche-Comté;2021-02-17;whole;640;9759;2783039.0;22.996443815555583;6.558048980428323;350.6598362437609;4192.0;68342.0;150.62670699188908;6.133856193848585;2455.6608800667186
Bourgogne-Franche-Comté;2021-02-18;0-19;117;1189;627017.0;18.659781154258976;9.840201850294365;189.6280324137942;624.0;8458.0;99.51883282271453;7.377630645542682;1348.9267436130121
Bourgogne-Franche-Comté;2021-02-18;20-59;379;5781;1307075.0;28.99604077807318;6.555959176613042;442.2852552454909;2307.0;36835.0;176.50096589713675;6.263065019682368;2818.124438153893
Bourgogne-Franche-Comté;2021-02-18;60+;202;3399;848947.0;23.79418267571474;5.942924389526332;400.37835106314054;1244.0;21428.0;146.53447152766898;5.805488146350569;2524.0680513624525
Bourgogne-Franche-Comté;2021-02-18;whole;698;10369;2783039.0;25.080496536340306;6.731603819076091;372.57832175546224;4175.0;66724.0;150.01586395303838;6.257118877765122;2397.522995545517
Bourgogne-Franche-Comté;2021-02-19;0-19;140;1511;627017.0;22.32794326150647;9.265387160820648;240.98230191525906;643.0;7915.0;102.54905369391899;8.123815540113709;1262.326220820169
Bourgogne-Franche-Comté;2021-02-19;20-59;455;6581;1307075.0;34.8105502744678;6.913842881021122;503.49061836543433;2354.0;36003.0;180.0967809804334;6.538344026886649;2754.470860509152
Bourgogne-Franche-Comté;2021-02-19;60+;220;3771;848947.0;25.9144563794913;5.833996287456908;444.1973409411895;1256.0;21484.0;147.9479873301867;5.8462111338670635;2530.6644584408687
Bourgogne-Franche-Comté;2021-02-19;whole;815;11863;2783039.0;29.28453392137157;6.870100311894125;426.2606452873998;4253.0;65405.0;152.81855554305923;6.502560966286981;2350.128762119395
Bourgogne-Franche-Comté;2021-02-20;0-19;78;983;627017.0;12.439854102839316;7.934893184130214;156.77405875757756;659.0;7767.0;105.10081863809116;8.484614394232008;1238.7223950865766
Bourgogne-Franche-Comté;2021-02-20;20-59;301;3963;1307075.0;23.028517873878698;7.595256119101691;303.1960675554195;2403.0;35708.0;183.84560947152994;6.729584406855607;2731.901382858673
Bourgogne-Franche-Comté;2021-02-20;60+;139;2143;848947.0;16.373224712496775;6.48623425104993;252.43036373295388;1294.0;21575.0;152.4241207048261;5.997682502896871;2541.3836199432944
Bourgogne-Franche-Comté;2021-02-20;whole;518;7089;2783039.0;18.6127467132153;7.307095500070532;254.7215472007399;4356.0;65052.0;156.5195457196252;6.696181516325401;2337.444786077378
Bourgogne-Franche-Comté;2021-02-21;0-19;9;138;627017.0;1.4353677810968442;6.521739130434782;22.008972643484945;664.0;7795.0;105.89824518314497;8.518280949326492;1243.187983738878
Bourgogne-Franche-Comté;2021-02-21;20-59;36;607;1307075.0;2.7542413403974524;5.930807248764415;46.43956926725704;2409.0;35784.0;184.3046496949295;6.732059020791416;2737.7158923550674
Bourgogne-Franche-Comté;2021-02-21;60+;43;607;848947.0;5.065098292355118;7.0840197693574956;71.50034101068735;1296.0;21638.0;152.6597066719124;5.989462981791293;2548.8045779065123
Bourgogne-Franche-Comté;2021-02-21;whole;88;1352;2783039.0;3.162011024638893;6.508875739644971;48.579987560361175;4369.0;65219.0;156.98666098462868;6.698968092120394;2343.4454206354994
Bourgogne-Franche-Comté;2021-02-22;0-19;159;1724;627017.0;25.358164132710915;9.222737819025523;274.9526727345511;688.0;7849.0;109.72589259940321;8.765447827748758;1251.800190425459
Bourgogne-Franche-Comté;2021-02-22;20-59;604;7849;1307075.0;46.21004915555726;7.695247802267804;600.5011189105445;2498.0;36202.0;191.1137463420232;6.900171261256284;2769.695694585238
Bourgogne-Franche-Comté;2021-02-22;60+;247;4629;848947.0;29.09486693515614;5.335925685893281;545.2637208212055;1285.0;21698.0;151.36398385293782;5.922204811503364;2555.872156919101
Bourgogne-Franche-Comté;2021-02-22;whole;1010;14204;2783039.0;36.29126289642365;7.110673049845113;510.3773249314868;4471.0;65751.0;160.65171921773285;6.799896579519703;2362.5612145571804
Bourgogne-Franche-Comté;2021-02-23;0-19;135;1331;627017.0;21.530516716452663;10.1427498121713;212.2749462933222;729.0;8035.0;116.2647902688444;9.072806471686372;1281.4644579014603
Bourgogne-Franche-Comté;2021-02-23;20-59;455;6101;1307075.0;34.8105502744678;7.457793804294378;466.7674004934682;2585.0;36201.0;197.76982958131708;7.1406867213612895;2769.6191878813383
Bourgogne-Franche-Comté;2021-02-23;60+;194;3777;848947.0;22.8518388073696;5.136351601800371;444.9040988424483;1239.0;21607.0;145.94550660995327;5.734252788448188;2545.152995416675
Bourgogne-Franche-Comté;2021-02-23;whole;784;11210;2783039.0;28.170643674055594;6.993755575379127;402.7970862068408;4553.0;65846.0;163.5981385816009;6.914618959390093;2365.9747491860517
Bourgogne-Franche-Comté;2021-02-24;0-19;119;1378;627017.0;18.978751772280496;8.635703918722786;219.77075581682794;757.0;8254.0;120.73037892114569;9.17131087957354;1316.391740574817
Bourgogne-Franche-Comté;2021-02-24;20-59;384;5614;1307075.0;29.378574297572825;6.840042750267189;429.5086356942027;2614.0;36496.0;199.988523994415;7.162428759316089;2792.188665531817
Bourgogne-Franche-Comté;2021-02-24;60+;163;3060;848947.0;19.20025631753219;5.326797385620915;360.4465296420153;1208.0;21386.0;142.29392412011586;5.648555129523988;2519.1207460536402
Bourgogne-Franche-Comté;2021-02-24;whole;666;10052;2783039.0;23.93067434556253;6.625547154795066;361.18789567806994;4579.0;66139.0;164.53236911160784;6.923297902901465;2376.5028086203606
Bourgogne-Franche-Comté;2021-02-25;0-19;147;1811;627017.0;23.44434042458179;8.117062396466041;288.8278946184872;787.0;8876.0;125.51493819146849;8.866606579540333;1415.59160277951
Bourgogne-Franche-Comté;2021-02-25;20-59;449;6372;1307075.0;34.351510051068225;7.046453232893911;487.50071725034906;2684.0;37087.0;205.34399326741004;7.2370372367676;2837.4041275366753
Bourgogne-Franche-Comté;2021-02-25;60+;209;3150;848947.0;24.618733560516734;6.634920634920635;371.0478981608981;1215.0;21137.0;143.11847500491785;5.748214032265695;2489.790293151398
Bourgogne-Franche-Comté;2021-02-25;whole;805;11333;2783039.0;28.92521448675351;7.103150092649783;407.21671525264287;4686.0;67103.0;168.37708706202105;6.983294338554163;2411.1412021175415
Bourgogne-Franche-Comté;2021-02-26;0-19;149;1947;627017.0;23.76331104260331;7.6527991782229075;310.5178966439506;796.0;9312.0;126.95030597256535;8.548109965635739;1485.1271975082016
Bourgogne-Franche-Comté;2021-02-26;20-59;440;7166;1307075.0;33.66294971596886;6.140106056377338;548.2470401468929;2669.0;37672.0;204.1963927089111;7.084837545126353;2882.160549318134
Bourgogne-Franche-Comté;2021-02-26;60+;192;3966;848947.0;22.616252840283316;4.841149773071105;467.1669727321023;1187.0;21332.0;139.82027146570988;5.564410275642228;2512.7599249423106
Bourgogne-Franche-Comté;2021-02-26;whole;781;13079;2783039.0;28.062847843670177;5.971404541631623;469.9538885369555;4652.0;68319.0;167.15540098431967;6.809233156223013;2454.834445367097
Bourgogne-Franche-Comté;2021-02-27;0-19;89;1178;627017.0;14.194192501957684;7.555178268251274;187.87369401467583;807.0;9507.0;128.70464437168368;8.48848217103187;1516.2268327652998
Bourgogne-Franche-Comté;2021-02-27;20-59;267;4123;1307075.0;20.427289941281103;6.475867087072521;315.43714017940823;2635.0;37832.0;201.59516477631354;6.965003171917954;2894.401621942123
Bourgogne-Franche-Comté;2021-02-27;60+;110;2362;848947.0;12.95722818974565;4.657070279424217;278.227027128902;1158.0;21551.0;136.40427494295875;5.373300542898241;2538.556588338259
Bourgogne-Franche-Comté;2021-02-27;whole;466;7664;2783039.0;16.744285653201413;6.080375782881002;275.38241469127814;4600.0;68894.0;165.28693992430576;6.676923970157053;2475.495312857635
Bourgogne-Franche-Comté;2021-02-28;0-19;5;116;627017.0;0.7974265450538024;4.310344827586207;18.500295845248214;803.0;9485.0;128.06670313564067;8.465998945703742;1512.718155967063
Bourgogne-Franche-Comté;2021-02-28;20-59;30;511;1307075.0;2.295201116997877;5.870841487279844;39.09492569286384;2629.0;37736.0;201.13612455291397;6.966822132711468;2887.0569783677297
Bourgogne-Franche-Comté;2021-02-28;60+;28;535;848947.0;3.2982035392079836;5.233644859813085;63.01924619558112;1143.0;21479.0;134.6373801898116;5.3214767912845105;2530.075493523153
Bourgogne-Franche-Comté;2021-02-28;whole;63;1162;2783039.0;2.2637124380937528;5.421686746987952;41.75291830261811;4575.0;68704.0;164.38864133776062;6.65900093153237;2468.668243599892
Bourgogne-Franche-Comté;2021-03-01;0-19;148;2547;627017.0;23.60382573359255;5.810757754220652;406.2090820504069;792.0;10308.0;126.3123647365223;7.683352735739232;1643.9745652829188
Bourgogne-Franche-Comté;2021-03-01;20-59;572;7762;1307075.0;43.76183463075952;7.369234733316156;593.8450356712507;2597.0;37649.0;198.68791002811622;6.8979255757125015;2880.4008951284354
Bourgogne-Franche-Comté;2021-03-01;60+;223;4416;848947.0;26.267835330120725;5.04981884057971;520.1738153265163;1119.0;21266.0;131.8103485847762;5.261920436377316;2504.9855880284636
Bourgogne-Franche-Comté;2021-03-01;whole;943;14725;2783039.0;33.88382268448268;6.4040747028862475;529.0978674750875;4508.0;69225.0;161.98120112581967;6.512098230408089;2487.388786143493
Bourgogne-Franche-Comté;2021-03-02;0-19;112;2275;627017.0;17.862354609205173;4.923076923076923;362.8290779994801;769.0;11252.0;122.6442026292748;6.834340561677924;1794.528696989077
Bourgogne-Franche-Comté;2021-03-02;20-59;383;6041;1307075.0;29.302067593672895;6.3400099321304415;462.1769982594725;2525.0;37589.0;193.1794273473213;6.71739072601027;2875.81049289444
Bourgogne-Franche-Comté;2021-03-02;60+;190;3695;848947.0;22.38066687319703;5.142083897158322;435.2450741919107;1115.0;21184.0;131.33917665060363;5.263406344410876;2495.3265633779256
Bourgogne-Franche-Comté;2021-03-02;whole;685;12011;2783039.0;24.613381271336838;5.7031054866372495;431.57857291974705;4409.0;70026.0;158.42393872310092;6.296232827806815;2516.170272856399
Bourgogne-Franche-Comté;2021-03-03;0-19;156;1859;627017.0;24.879708205678632;8.391608391608392;296.4831894510037;806.0;11733.0;128.54515906267292;6.869513338447115;1871.2411306232527
Bourgogne-Franche-Comté;2021-03-03;20-59;394;5905;1307075.0;30.14364133657212;6.672311600338696;451.7720865290821;2535.0;37880.0;193.9444943863206;6.692185850052798;2898.073943729319
Bourgogne-Franche-Comté;2021-03-03;60+;135;2986;848947.0;15.902052778324206;4.521098459477562;351.7298488598228;1087.0;21110.0;128.04097311139563;5.149218379914732;2486.6098825957333
Bourgogne-Franche-Comté;2021-03-03;whole;685;10751;2783039.0;24.613381271336838;6.371500325551112;386.30432415787203;4428.0;70725.0;159.1066456488752;6.260869565217392;2541.286701336201
Bourgogne-Franche-Comté;2021-03-04;0-19;116;3282;627017.0;18.500295845248214;3.534430225472273;523.4307841733158;775.0;13204.0;123.60111448333937;5.869433504998485;2105.8440201780813
Bourgogne-Franche-Comté;2021-03-04;20-59;379;6661;1307075.0;28.99604077807318;5.689836360906771;509.6111546774286;2465.0;38169.0;188.58902511332556;6.458120464251094;2920.1843811563986
Bourgogne-Franche-Comté;2021-03-04;60+;156;3044;848947.0;18.375705432730193;5.124835742444152;358.561841905325;1034.0;21004.0;121.7979449836091;4.922871833936393;2474.12382634016
Bourgogne-Franche-Comté;2021-03-04;whole;651;12987;2783039.0;23.39169519363545;5.012705012705013;466.64814973846933;4274.0;72379.0;153.57312635575715;5.905027701405103;2600.7181358220278
Bourgogne-Franche-Comté;2021-03-05;0-19;193;3226;627017.0;30.78066463907677;5.982641041537508;514.4996068687133;819.0;14483.0;130.61846807981283;5.654905751570808;2309.825730402844
Bourgogne-Franche-Comté;2021-03-05;20-59;394;7346;1307075.0;30.14364133657212;5.363463109175061;562.0182468488802;2419.0;38349.0;185.06971673392883;6.30785678896451;2933.955587858386
Bourgogne-Franche-Comté;2021-03-05;60+;156;3707;848947.0;18.375705432730193;4.2082546533585115;436.65858999442844;998.0;20745.0;117.55739757605599;4.810797782598216;2443.6154436024863
Bourgogne-Franche-Comté;2021-03-05;whole;743;14280;2783039.0;26.697433992121564;5.203081232492997;513.108152634584;4236.0;73580.0;152.20771250420853;5.756999184561022;2643.8723999196563
Bourgogne-Franche-Comté;2021-03-06;0-19;99;1466;627017.0;15.789045592065287;6.753069577080491;233.80546300977488;829.0;14771.0;132.21332116992042;5.6123485207501185;2355.7574993979433
Bourgogne-Franche-Comté;2021-03-06;20-59;249;4100;1307075.0;19.05016927108238;6.073170731707317;313.67748598970985;2401.0;38326.0;183.6925960637301;6.264676720763972;2932.1959336686878
Bourgogne-Franche-Comté;2021-03-06;60+;103;2210;848947.0;12.132677304943654;4.660633484162896;260.3224936303444;991.0;20593.0;116.732846691254;4.812314864274268;2425.7109101039287
Bourgogne-Franche-Comté;2021-03-06;whole;451;7777;2783039.0;16.205306501274325;5.799151343705799;279.4427243024622;4221.0;73693.0;151.66873335228144;5.727816753287287;2647.93270953084
Bourgogne-Franche-Comté;2021-03-07;0-19;12;109;627017.0;1.9138237081291256;11.009174311926607;17.38389868217289;836.0;14764.0;133.32971833299575;5.662422107829856;2354.6411022348675
Bourgogne-Franche-Comté;2021-03-07;20-59;34;485;1307075.0;2.601227932597594;7.010309278350515;37.105751391465674;2405.0;38300.0;183.9986228793298;6.2793733681462145;2930.2067593672896
Bourgogne-Franche-Comté;2021-03-07;60+;22;478;848947.0;2.5914456379491297;4.602510460251046;56.30504613362201;985.0;20536.0;116.02608878999513;4.796455005843397;2418.9967100419694
Bourgogne-Franche-Comté;2021-03-07;whole;68;1072;2783039.0;2.443372155402781;6.343283582089552;38.51904339105561;4226.0;73603.0;151.8483930695905;5.741613792916049;2644.6988346192775
Bourgogne-Franche-Comté;2021-03-08;0-19;205;3213;627017.0;32.6944883472059;6.380329909741675;512.4262978515734;893.0;15430.0;142.4203809466091;5.787427090084252;2460.8583180360342
Bourgogne-Franche-Comté;2021-03-08;20-59;603;7848;1307075.0;46.13354245165733;7.68348623853211;600.4246122066446;2436.0;38386.0;186.3703307002276;6.346063669046006;2936.7863359026833
Bourgogne-Franche-Comté;2021-03-08;60+;211;4492;848947.0;24.85431952760302;4.697239536954586;529.1260820757951;973.0;20612.0;114.61257298747744;4.7205511352610126;2427.9489767912487
Bourgogne-Franche-Comté;2021-03-08;whole;1019;15554;2783039.0;36.61465038757991;6.551369422656552;558.8854486049244;4302.0;74432.0;154.5792207726877;5.779772141014617;2674.4864157491147
Bourgogne-Franche-Comté;2021-03-09;0-19;194;3135;627017.0;30.940149948087534;6.188197767145136;499.98644374873413;975.0;16290.0;155.49817628549147;5.985267034990792;2598.0156837852883
