entity;three_class;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2;taux dose 1;taux dose 2
01;30-59;2021-01-29;65;30;2269;53;0.8560422852443059;0.01999569903832006
01;60+;2021-01-29;562;35;7675;128;4.835072069347849;0.0806370325572019
01;whole;2021-01-29;634;65;10034;181;1.5273496662632904;0.02755135435456005
01;0-29;2021-01-30;0;0;89;0;0.03817088547876584;0.0
01;30-59;2021-01-30;18;1;2287;54;0.8628332773705277;0.02037297637866572
01;60+;2021-01-30;215;0;7890;128;4.970517084971273;0.0806370325572019
01;whole;2021-01-30;233;1;10267;182;1.5628163268412603;0.027703571781933313
01;0-29;2021-01-31;1;0;90;0;0.038599771832459835;0.0
01;30-59;2021-01-31;3;0;2290;54;0.8639651093915648;0.02037297637866572
01;60+;2021-01-31;55;0;7945;128;5.005165809898196;0.0806370325572019
01;whole;2021-01-31;59;0;10326;182;1.5717971550562826;0.027703571781933313
01;0-29;2021-02-01;0;1;90;1;0.038599771832459835;0.00042888635369399815
01;30-59;2021-02-01;38;57;2328;111;0.8783016483246999;0.041877784778368426
01;60+;2021-02-01;395;23;8340;151;5.254006652555186;0.09512649934482412
01;whole;2021-02-01;433;81;10759;263;1.6377073011089038;0.04003318339916737
01;0-29;2021-02-02;2;6;92;7;0.03945754453984783;0.003002204475857987
01;30-59;2021-02-02;58;118;2386;229;0.9001837340647483;0.08639651093915648
01;60+;2021-02-02;447;118;8787;269;5.535606289688539;0.16946376373349462
01;whole;2021-02-02;507;242;11266;505;1.7148815367871468;0.07686980082349627
01;0-29;2021-02-03;0;3;92;10;0.03945754453984783;0.004288863536939982
01;30-59;2021-02-03;33;149;2419;378;0.9126338862961553;0.14261083465066005
01;60+;2021-02-03;329;214;9116;483;5.742868662433223;0.30427880254006656
01;whole;2021-02-03;362;366;11628;871;1.7699842454962669;0.13258137924210944
01;0-29;2021-02-04;1;4;93;14;0.03988643089354183;0.006004408951715974
01;30-59;2021-02-04;41;189;2460;567;0.9281022572503272;0.21391625197599004
01;60+;2021-02-04;429;255;9545;738;6.0131287168632195;0.46492289083761723
01;whole;2021-02-04;471;448;12099;1319;1.8416786537890721;0.2007747867053299
01;0-29;2021-02-05;1;5;94;19;0.04031531724723583;0.008148840720185966
01;30-59;2021-02-05;33;118;2493;685;0.9405524094817341;0.2584349781367781
01;60+;2021-02-05;394;131;9939;869;6.261339582703357;0.5474498538453785
01;whole;2021-02-05;428;254;12527;1573;1.9068277127048276;0.23943801325813793
01;0-29;2021-02-06;0;2;94;21;0.04031531724723583;0.009006613427573962
01;30-59;2021-02-06;16;30;2509;715;0.9465888469272647;0.269753298347148
01;60+;2021-02-06;239;106;10178;975;6.411904041931257;0.6142273964318113
01;whole;2021-02-06;255;138;12782;1711;1.9456431566850088;0.2604440182356478
01;0-29;2021-02-07;0;1;94;22;0.04031531724723583;0.00943549978126796
01;30-59;2021-02-07;2;64;2511;779;0.947343401607956;0.2938990481292703
01;60+;2021-02-07;0;48;10178;1023;6.411904041931257;0.6444662836407621
01;whole;2021-02-07;2;113;12784;1824;1.9459475915397553;0.2776445875288262
01;0-29;2021-02-08;9;2;103;24;0.044175294430481814;0.010293272488655957
01;30-59;2021-02-08;70;91;2581;870;0.9737528154321523;0.3282312861007255
01;60+;2021-02-08;409;285;10587;1308;6.669564560024191;0.8240096764439068
01;whole;2021-02-08;488;378;13272;2202;2.020229696097906;0.3351827750759184
01;0-29;2021-02-09;19;5;122;29;0.05232413515066778;0.012437704257125946
01;30-59;2021-02-09;149;247;2730;1117;1.0299671391436558;0.42141878916610387
01;60+;2021-02-09;612;634;11199;1942;7.055110371938313;1.2234149783287975
01;whole;2021-02-09;780;886;14052;3088;2.138959289449049;0.4700474157286268
01;0-29;2021-02-10;33;10;155;39;0.06647738482256972;0.01672656779406593
01;30-59;2021-02-10;146;287;2876;1404;1.0850496308341224;0.5296973858453087
01;60+;2021-02-10;743;653;11942;2595;7.523183146860196;1.6347898397338978
01;whole;2021-02-10;923;950;14975;4038;2.2794559749145678;0.6146539717332238
01;0-29;2021-02-11;17;7;172;46;0.07376845283536769;0.019728772269923915
01;30-59;2021-02-11;138;163;3014;1567;1.1371139038018236;0.5911935923216516
01;60+;2021-02-11;622;689;12564;3284;7.915028726942848;2.068843866545711
01;whole;2021-02-11;778;859;15753;4897;2.397881133410964;0.745408741846854
01;0-29;2021-02-12;10;7;182;53;0.07805731637230767;0.0227309767457819
01;30-59;2021-02-12;99;144;3113;1711;1.174464360496044;0.6455215293314268
01;60+;2021-02-12;497;311;13061;3595;8.22812720491886;2.2647666565870375
01;whole;2021-02-12;606;462;16359;5359;2.49012489439916;0.8157331932933002
01;0-29;2021-02-13;0;2;182;55;0.07805731637230767;0.0235887494531699
01;30-59;2021-02-13;13;11;3126;1722;1.179368965920538;0.6496715800752291
01;60+;2021-02-13;145;139;13206;3734;8.319473843362564;2.352333434129624
01;whole;2021-02-13;158;152;16517;5511;2.514175247924135;0.8388702422540356
01;0-29;2021-02-14;0;0;182;55;0.07805731637230767;0.0235887494531699
01;30-59;2021-02-14;0;0;3126;1722;1.179368965920538;0.6496715800752291
01;60+;2021-02-14;0;1;13206;3735;8.319473843362564;2.352963410946477
01;whole;2021-02-14;0;1;16517;5512;2.514175247924135;0.839022459681409
01;0-29;2021-02-15;1;2;183;57;0.07848620272600167;0.024446522160557895
01;30-59;2021-02-15;48;59;3174;1781;1.1974782782571296;0.6719309431556232
01;60+;2021-02-15;375;336;13581;4071;8.555715149682491;2.564635621409132
01;whole;2021-02-15;424;397;16941;5909;2.578715437130397;0.899452778348593
01;0-29;2021-02-16;14;5;197;62;0.08449061167771764;0.026590953929027886
01;30-59;2021-02-16;81;59;3255;1840;1.2280377428251281;0.6941903062360172
01;60+;2021-02-16;542;453;14123;4524;8.897162584416893;2.8500151194436043
01;whole;2021-02-16;637;517;17578;6426;2.675677938367164;0.9781491883005686
01;0-29;2021-02-17;15;1;212;63;0.0909239069831276;0.027019840282721884
01;30-59;2021-02-17;94;15;3349;1855;1.2635018128176203;0.699849466341202
01;60+;2021-02-17;394;178;14517;4702;9.14537345025703;2.9621509928434633
01;whole;2021-02-17;503;194;18081;6620;2.7522433043359134;1.007679369210981
01;0-29;2021-02-18;23;4;235;67;0.10078829311808957;0.028735385697497878
01;30-59;2021-02-18;118;82;3467;1937;1.3080205389784085;0.7307862082495463
01;60+;2021-02-18;440;553;14957;5255;9.422563249672413;3.31052817256325
01;whole;2021-02-18;581;639;18662;7259;2.8406816296397777;1.1049463053024942
01;0-29;2021-02-19;17;5;252;72;0.10807936113088754;0.03087981746596787
01;30-59;2021-02-19;106;56;3573;1993;1.3480119370550485;0.7519137393089034
01;60+;2021-02-19;443;196;15400;5451;9.701642979538352;3.434003628666465
01;whole;2021-02-19;567;257;19229;7516;2.926988910960416;1.1440661841374218
01;0-29;2021-02-20;0;0;252;72;0.10807936113088754;0.03087981746596787
01;30-59;2021-02-20;11;3;3584;1996;1.3521619877988509;0.7530455713299403
01;60+;2021-02-20;188;80;15588;5531;9.820078621106743;3.4844017740147164
01;whole;2021-02-20;199;83;19428;7599;2.957280179007695;1.1567002306094025
01;0-29;2021-02-21;0;0;252;72;0.10807936113088754;0.03087981746596787
01;30-59;2021-02-21;0;0;3584;1996;1.3521619877988509;0.7530455713299403
01;60+;2021-02-21;0;0;15588;5531;9.820078621106743;3.4844017740147164
01;whole;2021-02-21;0;0;19428;7599;2.957280179007695;1.1567002306094025
01;0-29;2021-02-22;6;0;258;72;0.11065267925305153;0.03087981746596787
01;30-59;2021-02-22;82;51;3666;2047;1.383098729707195;0.7722867156875691
01;60+;2021-02-22;340;472;15928;6003;10.03427073883681;3.7817508315693984
01;whole;2021-02-22;428;523;19856;8122;3.0224292379234496;1.2363099451256174
01;0-29;2021-02-23;9;4;267;76;0.11451265643629752;0.03259536288074386
01;30-59;2021-02-23;59;67;3725;2114;1.405358092787589;0.7975642974907284
01;60+;2021-02-23;409;451;16337;6454;10.291931256929745;4.065870375970165
01;whole;2021-02-23;477;522;20333;8644;3.095036950780495;1.3157674422144592
01;0-29;2021-02-24;5;5;272;81;0.1166570882047675;0.034739794649213854
01;30-59;2021-02-24;65;53;3790;2167;1.4298811199100572;0.8175599965290485
01;60+;2021-02-24;361;377;16698;6831;10.519352887813728;4.303371635923798
01;whole;2021-02-24;431;436;20764;9080;3.1606426619783696;1.3821342405492005
01;0-29;2021-02-25;28;2;300;83;0.12866590610819945;0.03559756735660185
01;30-59;2021-02-25;272;50;4062;2217;1.532500556484077;0.8364238635463315
01;60+;2021-02-25;499;566;17197;7397;10.833711319423445;4.6599385142626755
01;whole;2021-02-25;800;618;21564;9698;3.282416603876978;1.4762046106658753
01;0-29;2021-02-26;13;3;313;86;0.1342414287062214;0.036884226417683845
01;30-59;2021-02-26;315;44;4377;2261;1.6513429186929602;0.8530240665215407
01;60+;2021-02-26;526;488;17723;7885;11.165079125088196;4.967367200887008
01;whole;2021-02-26;854;535;22418;10233;3.412410286853742;1.5576409343105693
01;0-29;2021-02-27;3;0;316;86;0.13552808776730343;0.036884226417683845
01;30-59;2021-02-27;179;11;4556;2272;1.7188755626148338;0.8571741172653429
01;60+;2021-02-27;290;87;18013;7972;11.347772401975607;5.02217518395323
01;whole;2021-02-27;473;98;22891;10331;3.484409130001294;1.5725582421931488
01;0-29;2021-02-28;0;0;316;86;0.13552808776730343;0.036884226417683845
01;30-59;2021-02-28;11;0;4567;2272;1.723025613358636;0.8571741172653429
01;60+;2021-02-28;9;0;18022;7972;11.353442193327286;5.02217518395323
01;whole;2021-02-28;20;0;22911;10331;3.487453478548759;1.5725582421931488
01;0-29;2021-03-01;8;2;324;88;0.13895917859685541;0.03774199912507184
01;30-59;2021-03-01;117;41;4684;2313;1.7671670621790785;0.8726424882195151
01;60+;2021-03-01;459;410;18481;8382;11.642601552262876;5.280465678863018
01;whole;2021-03-01;584;453;23495;10784;3.576348456134743;1.6415127367932356
01;0-29;2021-03-02;15;6;339;94;0.14539247390226537;0.04031531724723583
01;30-59;2021-03-02;244;90;4928;2403;1.8592227332234197;0.9065974488506245
01;60+;2021-03-02;649;546;19130;8928;12.051456506400564;5.624433020864832
01;whole;2021-03-02;908;642;24403;11426;3.714561880189663;1.7392363251668683
01;0-29;2021-03-03;24;5;363;99;0.15568574639092134;0.04245974901570582
01;30-59;2021-03-03;294;112;5222;2515;1.9701422712850445;0.9488525109693388
01;60+;2021-03-03;583;622;19713;9550;12.418732990625946;6.016278600947485
01;whole;2021-03-03;903;739;25306;12165;3.8520142171077167;1.8517250039957074
01;0-29;2021-03-04;11;5;374;104;0.1604034962815553;0.04460418078417581
01;30-59;2021-03-04;304;79;5526;2594;2.084834582750126;0.9786574208566459
01;60+;2021-03-04;812;556;20525;10106;12.930274165910694;6.366545711117831
01;whole;2021-03-04;1127;640;26433;12805;4.023563257757381;1.949144157514594
01;0-29;2021-03-05;31;6;405;110;0.17369897324606925;0.0471774989063398
01;30-59;2021-03-05;396;51;5922;2645;2.234236409527007;0.9978985652142747
01;60+;2021-03-05;904;385;21429;10491;13.499773208345934;6.60908678560629
01;whole;2021-03-05;1332;442;27765;13247;4.226316871018563;2.016424260413575
01;0-29;2021-03-06;5;0;410;110;0.17584340501453924;0.0471774989063398
01;30-59;2021-03-06;217;4;6139;2649;2.3161055923820157;0.9994076745756574
01;60+;2021-03-06;535;58;21964;10549;13.836810805362362;6.645625440983771
01;whole;2021-03-06;757;62;28522;13309;4.341545463540121;2.0258617409107167
01;0-29;2021-03-07;1;0;411;110;0.17627229136823325;0.0471774989063398
01;30-59;2021-03-07;5;0;6144;2649;2.317991979083744;0.9994076745756574
01;60+;2021-03-07;36;1;22000;10550;13.859489970769076;6.646255417800625
01;whole;2021-03-07;42;1;28564;13310;4.347938595489797;2.02601395833809
01;0-29;2021-03-08;8;4;419;114;0.17970338219778523;0.04889304432111579
01;30-59;2021-03-08;158;45;6302;2694;2.3776017988583584;1.016385154891212
01;60+;2021-03-08;551;534;22551;11084;14.206607196855156;6.982663038000202
01;whole;2021-03-08;717;583;29281;13893;4.457078490916425;2.1147567184967007
01;0-29;2021-03-09;36;2;455;116;0.19514329093076915;0.049750817028503785
01;30-59;2021-03-09;362;60;6664;2754;2.514176196063488;1.0390217953119518
01;60+;2021-03-09;912;574;23463;11658;14.78114605382522;7.344269730873903
01;whole;2021-03-09;1310;636;30591;14529;4.656483320775395;2.211567002306094
01;0-29;2021-03-10;19;3;474;119;0.2032921316509551;0.05103747608958578
01;30-59;2021-03-10;309;68;6973;2822;2.6307548942302974;1.064676654455457
01;60+;2021-03-10;848;382;24311;12040;15.315366394516683;7.584920874911803
01;whole;2021-03-10;1178;453;31769;14982;4.835795450221095;2.280521496906181
01;0-29;2021-03-11;18;2;492;121;0.2110120860174471;0.05189524879697378
01;30-59;2021-03-11;358;82;7331;2904;2.7658201820740445;1.095613396363801
01;60+;2021-03-11;1249;505;25560;12545;16.102207438766253;7.903059167422639
01;whole;2021-03-11;1625;589;33394;15571;5.083148769702643;2.370177561629031
01;0-29;2021-03-12;26;4;518;125;0.22216313121349104;0.05361079421174977
01;30-59;2021-03-12;533;50;7864;2954;2.966909004478282;1.1144772633810842
01;60+;2021-03-12;1403;447;26963;12992;16.98606491281121;8.184658804555992
01;whole;2021-03-12;1963;502;35357;16073;5.381951579636353;2.4465907101704074
01;0-29;2021-03-13;9;1;527;126;0.22602310839673706;0.05403968056544377
01;30-59;2021-03-13;220;2;8084;2956;3.0499100193543276;1.1152318180617755
01;60+;2021-03-13;1239;35;28202;13027;17.766606188892247;8.206707993145852
01;whole;2021-03-13;1468;38;36825;16111;5.605406763020298;2.452374972410591
01;0-29;2021-03-14;2;0;529;126;0.22688088110412505;0.05403968056544377
01;30-59;2021-03-14;24;0;8108;2956;3.058964675522623;1.1152318180617755
01;60+;2021-03-14;96;4;28298;13031;17.82708396331015;8.209227900413264
01;whole;2021-03-14;122;4;36947;16115;5.623977289159836;2.4529838421200845
01;0-29;2021-03-15;5;1;534;127;0.22902531287259503;0.05446856691913777
01;30-59;2021-03-15;120;40;8228;2996;3.104237956364103;1.1303229116756017
01;60+;2021-03-15;972;345;29270;13376;18.439421429291404;8.426569902227598
01;whole;2021-03-15;1097;386;38044;16501;5.790959806988302;2.5117397690861627
01;0-29;2021-03-16;5;2;539;129;0.231169744641065;0.055326339626525764
01;30-59;2021-03-16;73;56;8301;3052;3.131779202209336;1.151450442734959
01;60+;2021-03-16;922;470;30192;13846;19.020260054429997;8.722659006148573
01;whole;2021-03-16;1000;528;39044;17029;5.9431772343615625;2.592110570739244
01;0-29;2021-03-17;3;1;542;130;0.23245640370214699;0.055755225980219765
01;30-59;2021-03-17;59;51;8360;3103;3.1540385652897305;1.1706915870925876
01;60+;2021-03-17;750;337;30942;14183;19.49274266706985;8.934961193428082
01;whole;2021-03-17;812;389;39856;17418;6.066777785388648;2.651323149987442
01;0-29;2021-03-18;2;2;544;132;0.233314176409535;0.05661299868760775
01;30-59;2021-03-18;105;56;8465;3159;3.1936526860260246;1.1918191181519446
01;60+;2021-03-18;1141;409;32083;14592;20.211546215099286;9.192621711521017
01;whole;2021-03-18;1249;467;41105;17885;6.256897352177851;2.7224086885707544
01;0-29;2021-03-19;8;5;552;137;0.23674526723908698;0.05875743045607775
01;30-59;2021-03-19;302;64;8767;3223;3.3075904428104144;1.215964867934067
01;60+;2021-03-19;1419;426;33502;15018;21.10548331821389;9.460991835500455
01;whole;2021-03-19;1729;495;42834;18380;6.520081284106218;2.7977563151205183
01;0-29;2021-03-20;6;0;558;137;0.23931858536125095;0.05875743045607775
01;30-59;2021-03-20;155;11;8922;3234;3.366068430563992;1.2201149186778693
01;60+;2021-03-20;1266;81;34768;15099;21.903033968349963;9.512019957665558
01;whole;2021-03-20;1429;92;44263;18472;6.737599987822605;2.8117603184388584
01;0-29;2021-03-21;0;0;558;137;0.23931858536125095;0.05875743045607775
01;30-59;2021-03-21;14;0;8936;3234;3.371350313328831;1.2201149186778693
01;60+;2021-03-21;76;1;34844;15100;21.950912206430804;9.512649934482411
01;whole;2021-03-21;90;1;44353;18473;6.751299556286199;2.8119125358662314
01;0-29;2021-03-22;17;1;575;138;0.24660965337404894;0.059186316809771745
01;30-59;2021-03-22;191;29;9127;3263;3.4434102853348527;1.2310559615478933
01;60+;2021-03-22;1310;307;36154;15407;22.776181836508417;9.706052817256325
01;whole;2021-03-22;1518;337;45871;18810;6.982365611038807;2.86320980889102
01;0-29;2021-03-23;15;1;590;139;0.2530429486794589;0.05961520316346574
01;30-59;2021-03-23;312;36;9439;3299;3.561120815522699;1.2446379458003374
01;60+;2021-03-23;1813;376;37967;15783;23.91832980546316;9.942924100393105
01;whole;2021-03-23;2140;413;48011;19223;7.308110905617585;2.9260756063961764
01;0-29;2021-03-24;16;2;606;141;0.2599051303385629;0.06047297587085374
01;30-59;2021-03-24;243;31;9682;3330;3.6527992092266945;1.2563335433510527
01;60+;2021-03-24;1260;299;39227;16082;24.712100594698118;10.131287168632195
01;whole;2021-03-24;1519;332;49530;19555;7.5393291777975655;2.9766117922840984
01;0-29;2021-03-25;26;4;632;145;0.27105617553460687;0.06218852128562973
01;30-59;2021-03-25;506;24;10188;3354;3.8437015434415995;1.2653881995193488
01;60+;2021-03-25;2281;396;41508;16478;26.149077713940127;10.380757988106037
01;whole;2021-03-25;2813;425;52343;19980;7.967516800998546;3.041304198917734
01;0-29;2021-03-26;23;2;655;147;0.2809205616695688;0.06304629399301774
01;30-59;2021-03-26;504;33;10692;3387;4.033849322975812;1.2778383517507554
01;60+;2021-03-26;2292;375;43800;16853;27.592984578167524;10.616999294425964
01;whole;2021-03-26;2819;410;55162;20390;8.396617728763767;3.1037133441407705
01;0-29;2021-03-27;16;1;671;148;0.28778274332867276;0.06347518034671173
01;30-59;2021-03-27;195;4;10887;3391;4.107418404343217;1.2793474611121383
01;60+;2021-03-27;1082;88;44882;16941;28.27461949400262;10.672437254309042
01;whole;2021-03-27;1294;93;56456;20483;8.593587079784765;3.117869564886484
01;0-29;2021-03-28;0;0;671;148;0.28778274332867276;0.06347518034671173
01;30-59;2021-03-28;5;0;10892;3391;4.109304791044945;1.2793474611121383
01;60+;2021-03-28;13;0;44895;16941;28.28280919262171;10.672437254309042
01;whole;2021-03-28;18;0;56474;20483;8.596326993477483;3.117869564886484
01;0-29;2021-03-29;47;0;718;148;0.30794040195229067;0.06347518034671173
01;30-59;2021-03-29;338;17;11230;3408;4.236824532081779;1.2857611758980143
01;60+;2021-03-29;1497;399;46392;17340;29.22588448745086;10.923798004233443
01;whole;2021-03-29;1882;416;58356;20899;8.882800191793958;3.1811920146737602
01;0-29;2021-03-30;45;0;763;148;0.3272402878685206;0.06347518034671173
